date,fed_policy_score,usd_liquidity_score,rates_pressure_score,risk_appetite_score,stablecoin_liquidity_score,btc_market_score,macro_liquidity_score,score_coverage_ratio
2021-02-01,54.63752842972676,76.28469495181943,45.308393576856325,35.21691353144715,94.96825600195113,,62.0625079419943,0.8333333333333334
2021-02-02,54.81230053093293,77.2255470172897,45.65186725976285,47.36793093982085,94.6142803959968,,64.39548554031954,0.8333333333333334
2021-02-03,55.00383970748079,62.34123661623803,43.8103420413633,68.8247795458171,92.79442525327147,,63.1564824870195,0.8333333333333334
2021-02-04,55.21533173691658,68.46963604020902,43.66000035579304,67.13604075325215,95.25134970255333,,64.98868601124352,0.8333333333333334
2021-02-05,55.45089091361146,73.58408862602809,49.84823287246002,70.31215975053203,95.42536680655499,,68.38214594622643,0.8333333333333334
2021-02-06,55.715941670100136,69.82442073428028,51.93747479907625,63.5414704047589,96.00515877829697,,66.81442863484301,0.8333333333333334
2021-02-07,56.01781178402187,71.92332337284058,60.20950844201203,62.13130413849888,95.9989012150397,,69.04992789138512,0.8333333333333334
2021-02-08,63.67575234710186,68.69525703384338,60.59780577395076,59.374641839396865,96.78179530321977,,69.18689315189863,0.8333333333333334
2021-02-09,56.49579356336112,70.88300373417744,61.927812924338575,55.99626438445883,96.69550768816613,,68.31605373756665,0.8333333333333334
2021-02-10,56.72572924818999,79.54454672231856,66.84995828421879,63.31384860827748,97.431250013294,,73.19639168654179,0.8333333333333334
2021-02-11,56.97860482717002,79.89834902853961,63.50673825047863,62.31414001217597,97.45120725687786,,72.43058635740466,0.8333333333333334
2021-02-12,57.085034980792656,79.20472484119875,54.726713942483734,65.28355458401943,97.41863125424861,,70.79400791295059,0.8333333333333334
2021-02-13,57.195665181602465,79.07922145792784,58.75076373049304,67.87390881764809,97.8591974973409,,72.17697092785475,0.8333333333333334
2021-02-14,57.31080103186177,84.62618787965853,52.266603603755144,69.62111503033458,97.91511990073288,,72.59658120567225,0.8333333333333334
2021-02-15,57.430780421843366,83.65020442750534,52.27952596556026,69.86181887863054,97.82944635925145,,72.37418127660798,0.8333333333333334
2021-02-16,57.5559780666423,75.36065144696973,40.25314095866528,64.60923684247716,97.83812815186788,,66.54588056958175,0.8333333333333334
2021-02-17,57.206024725843506,86.75256096126422,38.736752535041575,63.5925612392965,98.06323077259745,,69.18307028664996,0.8333333333333334
2021-02-18,65.504607706352,86.89427384037563,32.806202027907396,56.618284480877385,97.97208748705904,,68.11006201868737,0.8333333333333334
2021-02-19,65.27929019173975,86.09507093210294,24.781567626172876,54.04548765639698,98.05193180412046,,65.65176411788764,0.8333333333333334
2021-02-20,64.36609760618717,86.06870718544846,26.489056334369312,53.29318801338483,98.4300779968143,,65.80932511743768,0.8333333333333334
2021-02-21,64.15914936733324,85.86269317837454,25.545136560913196,53.775669315229926,98.45406899982913,,65.59225973237236,0.8333333333333334
2021-02-22,63.89005287004153,85.66368038760388,24.128779020826155,45.7456095939301,98.33337485773964,,63.81892388813654,0.8333333333333334
2021-02-23,63.63468184344515,90.49852641286937,23.963556995609,46.93316166759273,98.29658909242225,,65.27445321428684,0.8333333333333334
2021-02-24,63.391868916195286,93.70931455771876,21.490941610767447,59.17749916067225,98.18118681851355,,67.59788910654481,0.8333333333333334
2021-02-25,63.16058143053173,95.85500354359752,8.034942526163238,24.47748462987167,98.18240474614144,,59.38201112457083,0.8333333333333334
2021-02-26,62.93990206751623,94.41140597344116,14.88165819154707,58.94000025394494,98.11863000793178,,66.19884775675405,0.8333333333333334
2021-02-27,62.02938586892458,94.17180566810359,14.749713152243574,46.49929736922425,98.1010475513902,,63.87483740656162,0.8333333333333334
2021-02-28,62.17722800778506,96.39626723767097,15.163806573645227,52.8484186839607,98.01207489670384,,65.65276262490468,0.8333333333333334
2021-03-01,62.034705018531824,92.13167180960902,15.28022352539824,68.27325691593273,98.14739860994041,,67.06362971015848,0.8333333333333334
2021-03-02,61.89656017185443,93.71353374687187,19.969739664620526,66.42251793473845,98.14945821652667,,68.21401313123334,0.8333333333333334
2021-03-03,62.46219237029217,94.34511188545709,16.280022779530363,52.39956036702246,98.44457275009053,,65.37581261153457,0.8333333333333334
2021-03-04,62.332136132544704,95.37152412155758,11.30279665084638,30.677090608547108,98.28989596436635,,60.88700974041933,0.8333333333333334
2021-03-05,62.20582154998401,95.6058565827196,11.30509190871535,41.51547233198883,98.20975674561686,,62.724600135068236,0.8333333333333334
2021-03-06,62.08306534867069,95.48250258417237,11.496988281294355,38.50381180151422,98.18105466495473,,62.205792305081,0.8333333333333334
2021-03-07,61.963696618459224,95.37899639589737,11.199111042315389,36.841349286328914,98.1265376375686,,61.80478759865658,0.8333333333333334
2021-03-08,61.847555759282216,94.90282705270894,8.206705415754817,32.72099379993341,97.97873180111162,,60.276822278196974,0.8333333333333334
2021-03-09,61.7344935352281,94.85960853906198,10.570443942532195,40.7038482897912,97.82353009905667,,62.07585745764813,0.8333333333333334
2021-03-10,60.92474331816769,96.07384288246638,15.33748138983362,49.04212931054523,98.04164719292905,,64.763594413144,0.8333333333333334
2021-03-11,61.47755148521888,96.75072424595241,16.18157476731539,54.27397844322597,98.07314276600152,,66.10855213235348,0.8333333333333334
2021-03-12,61.33556996586996,96.58746825256016,9.144003352264342,61.36710247693824,97.93802569114773,,65.63530272631809,0.8333333333333334
2021-03-13,61.19814968659626,96.45560611963884,9.421192721429824,59.25602481404329,97.92262557119206,,65.28295564996712,0.8333333333333334
2021-03-14,61.06503623508897,96.52821031153427,9.90094714484272,57.07373892800644,97.82117258515358,,65.00692685454383,0.8333333333333334
2021-03-15,60.935994641093444,95.15717773744278,11.633774548221615,58.38713688857321,97.96866691145365,,65.23313234463672,0.8333333333333334
2021-03-16,60.81080750232006,94.4722681561419,13.010820941979311,59.11986908263264,98.02071632097045,,65.45882240368866,0.8333333333333334
2021-03-17,60.68927332667914,99.7630690987508,13.092262169744584,61.241584440569426,97.9291680905076,,67.26469287477782,0.8333333333333334
2021-03-18,60.5712050619224,99.7761771644808,8.241630417895502,53.21690181970411,97.88126067523007,,64.82530612025307,0.8333333333333334
2021-03-19,60.45642878814497,99.74617191311242,8.392903980009114,56.479325026150335,97.81110796101098,,65.36350337841763,0.8333333333333334
2021-03-20,59.64515564679388,99.56628715460272,9.273253122496879,59.208588824478774,97.77156663527647,,65.82224342125824,0.8333333333333334
2021-03-21,59.53648842098488,99.4003772889,11.289307378597707,61.85321818977754,97.94031893992641,,66.67495514505318,0.8333333333333334
2021-03-22,59.43065917012403,99.24194888790264,17.49597024696494,70.602079609347,97.7981024033581,,69.42700827643668,0.8333333333333334
2021-03-23,59.32753601456146,98.58882855950874,20.049831780592882,63.01180899616214,97.76306345890792,,68.5250386293783,0.8333333333333334
2021-03-24,59.245084402529486,99.26558293023203,24.63690509427238,60.372268088847036,97.66197948352223,,69.26186283071921,0.8333333333333334
2021-03-25,59.16467375295542,99.50131854071822,24.534093984881153,66.03919100925147,97.55744005940551,,70.21816017266404,0.8333333333333334
2021-03-26,59.06804791913145,99.15122071616443,22.415667227125322,65.99807930369991,97.53028275554517,,69.62266680135849,0.8333333333333334
2021-03-27,58.973717152990645,98.96696449526607,42.718597272673755,78.41721244624598,97.75614250947001,,76.1750237718414,0.8333333333333334
2021-03-28,58.88158311448076,98.9188748015693,30.0884497297206,77.72333464072479,97.71903510792222,,73.21777952867289,0.8333333333333334
2021-03-29,58.80843339983322,98.51484773431515,24.58604286634127,72.9760043182349,97.65245578491238,,71.06828281366012,0.8333333333333334
2021-03-30,58.7369832467952,98.0420949380257,23.04200131727534,76.42578782278747,97.51711410871154,,71.13434086078401,0.8333333333333334
2021-03-31,64.59274727391565,96.42525119851774,23.988302713185192,69.49764795205171,97.42877270802752,,70.70205392485077,0.8333333333333334
2021-04-01,58.46617753936536,98.23093859683283,22.419172447100365,78.92104307967557,97.59541402704787,,71.43218259504621,0.8333333333333334
2021-04-02,58.385113372865746,98.32259608968589,23.167021378583257,81.89222896650975,97.3891451369345,,72.07114046620512,0.8333333333333334
2021-04-03,58.30571037979297,98.19069148909992,31.08268005099058,83.24243325226867,97.9285892123544,,74.09524312126166,0.8333333333333334
2021-04-04,58.227905575552285,97.9331852690382,31.72503306958159,82.78327151622686,97.90376829550765,,74.07282748807653,0.8333333333333334
2021-04-05,58.16614432160371,97.97655468567974,29.771789345450593,79.72782323777425,97.86595533212424,,73.12498330470596,0.8333333333333334
2021-04-06,58.105685314645285,97.97444379335032,35.57200461867163,78.74601389508214,98.01165275714698,,74.26390518567005,0.8333333333333334
2021-04-07,58.046495760129815,98.19327050003167,41.923348285206956,80.45953007533853,97.90680492685607,,75.99434655155329,0.8333333333333334
2021-04-08,57.98854482413215,98.35423404714172,42.767749246914555,78.45685282758963,97.94252870515953,,75.88921923855615,0.8333333333333334
2021-04-09,57.931803553042194,98.17880080207907,28.665684423571822,76.9897487016339,97.8964324709053,,72.44503866007925,0.8333333333333334
2021-04-10,57.876244801193586,98.03248735765648,27.772026102353408,75.72732313357051,97.86281963227242,,71.98053910548919,0.8333333333333334
2021-04-11,57.821843166005536,97.94515891662341,41.28937774769234,75.34725560022301,97.80285486260414,,74.87773147002135,0.8333333333333334
2021-04-12,57.76857493027666,97.7937332787317,40.01805148251669,73.75689038119934,97.89077169318797,,74.29386574098427,0.8333333333333334
2021-04-13,57.71641801132727,97.70691344980469,48.443652404659716,73.75506793923668,97.79601388193637,,76.11731535362017,0.8333333333333334
2021-04-14,57.66535191674129,98.22482060505617,45.27288055233186,71.64525826778785,98.11822827707536,,75.2501189233012,0.8333333333333334
2021-04-15,57.61535770651197,97.73389667137835,55.32638465388491,73.6652115978679,98.08044945137175,,77.66989323553811,0.8333333333333334
2021-04-16,57.56641796144636,90.73638401149029,54.69864354709458,73.55551296026879,98.09343493333313,,75.5623662117208,0.8333333333333334
2021-04-17,57.518516757734574,90.2255022612725,64.09742711757359,78.63114685129653,98.31826625339956,,78.38450052021938,0.8333333333333334
2021-04-18,57.47163964764006,89.336712620639,64.68413351456562,77.3275676240481,98.28951054788875,,78.0381250344549,0.8333333333333334
2021-04-19,57.42577364631829,86.53152680402698,61.10130313350469,72.2711210027211,98.60274360389104,,75.6645422951636,0.8333333333333334
2021-04-20,57.38090722482423,86.77014513646908,63.116572806845866,64.46207949354307,98.5295366804043,,74.85747706144687,0.8333333333333334
2021-04-21,56.98735674477656,89.11719880214791,59.628571858921624,64.09138007461765,98.51814397330534,,74.60505132358469,0.8333333333333334
2021-04-22,56.944460722731144,92.65948271135677,55.941149149842474,62.86893048819491,98.4766861720055,,74.55179123916378,0.8333333333333334
2021-04-23,56.90253845479947,88.41558284839238,52.70282191787882,71.27312969514868,98.37967984928301,,74.03084699506502,0.8333333333333334
2021-04-24,56.86158429474513,83.45832625611342,53.11939111669203,67.84934311222814,98.29978080882896,,72.15562891081898,0.8333333333333334
2021-04-25,56.8215941162341,85.72811509638622,56.12353822839583,66.48433921218655,98.23741439519921,,73.20915397590964,0.8333333333333334
2021-04-26,56.7825653475735,82.15547564353267,57.591452481076466,64.87139791647195,98.17279737699393,,72.2568594480604,0.8333333333333334
2021-04-27,56.72522718499492,80.69899021826254,54.01964338019315,72.04057248949496,98.13793503533913,,72.2380404856429,0.8333333333333334
2021-04-28,56.31878787324354,80.515668042845,60.648426285526995,76.01187995634841,98.08234514568716,,74.24506023789833,0.8333333333333334
2021-04-29,62.192131052925404,87.3365605305373,60.53923723192221,72.89204719875025,98.04852041558843,,76.56876931012042,0.8333333333333334
2021-04-30,66.39925381089071,92.72659565084008,59.48868854712868,68.31272660874697,97.90604305005088,,77.74676682509893,0.8333333333333334
2021-05-01,67.09664786489016,76.98467543075401,56.037040726539736,62.444573123818124,97.98096092933028,,71.75767143411358,0.8333333333333334
2021-05-02,67.28607023548662,73.88799180534309,59.117939344868994,61.2283388858444,97.95801230810122,,71.40716559413822,0.8333333333333334
2021-05-03,61.461806011329095,79.92769069480147,62.56875028945674,59.4648509546421,98.01635941101269,,72.59680576459921,0.8333333333333334
2021-05-04,61.322866195421724,80.76165456257678,64.91206154115004,51.6387836093036,97.94155223479216,,72.00922917200201,0.8333333333333334
2021-05-05,61.188332123809985,81.18283425737187,70.56975505556157,53.51738363648663,98.11972413264745,,73.7038617326632,0.8333333333333334
2021-05-06,61.062646331885276,85.22155879125593,67.25633289830084,56.73769468560121,98.0950619967499,,74.60107414401065,0.8333333333333334
2021-05-07,60.93600826753023,79.96606631909968,68.48033200124303,62.08920163199035,98.05801199568272,,74.27785140478223,0.8333333333333334
2021-05-08,60.81311454845586,75.37953051813831,65.40989794535346,61.44429163711911,97.96751849719759,,72.17844546780127,0.8333333333333334
2021-05-09,60.344098903822754,75.59387861805152,68.6880384179411,61.02642500173361,97.93455402433945,,72.81315447509496,0.8333333333333334
2021-05-10,60.57780295890332,73.49169548395531,68.09153583376725,47.60425646199685,97.9970776009062,,69.90900176779246,0.8333333333333334
2021-05-11,60.465039370274056,76.07444274059364,66.60729767534508,38.80167591393893,98.04000590214135,,68.81786488685619,0.8333333333333334
2021-05-12,60.355326384534294,78.92898007153207,63.53037934318676,20.100437886140856,98.06572852315034,,65.79616089510465,0.8333333333333334
2021-05-13,60.248519041687686,79.2797146277173,60.093402430674395,31.637277948071763,97.99780659782985,,67.02349964578066,0.8333333333333334
2021-05-14,60.1444818668169,70.61609628145044,63.64574979660332,50.39199486847669,97.89019148523451,,68.49686029195831,0.8333333333333334
2021-05-15,60.043088085504635,77.64710944640544,56.343672965959236,49.24272587532635,97.85304974592755,,68.61260167867441,0.8333333333333334
2021-05-16,59.944218917258276,79.33281460868837,57.50013982048865,48.38122253865741,97.7912636945733,,69.16748598760351,0.8333333333333334
2021-05-17,59.84776293793317,71.72488835584892,59.049370326490056,45.942506412847656,97.71111625977807,,66.96255999538229,0.8333333333333334
2021-05-18,59.75361550332856,72.80561776366555,57.139506985476,39.18480217642833,97.77053961213038,,65.70627714643852,0.8333333333333334
2021-05-19,59.31200466249115,84.38822923077976,50.81029752099429,38.970286896921195,97.67909231674544,,67.39258265924161,0.8333333333333334
2021-05-20,59.22218494264928,81.3239770975362,48.477771243258125,48.36814494789751,97.51894349251307,,67.5477105894385,0.8333333333333334
2021-05-21,59.13439553086431,78.09029818774681,48.203307834880206,47.67198036018722,97.55055937225735,,66.46308489267673,0.8333333333333334
2021-05-22,59.04855414075368,77.40375669332762,48.52442992413361,50.86617430644808,97.72023884811654,,66.89007805828486,0.8333333333333334
2021-05-23,58.96458309056128,74.21159779436822,48.92784696110576,48.7121773878927,97.69458607958393,,65.71574536057653,0.8333333333333334
2021-05-24,58.88240897690597,70.46461061844364,53.78494868590499,56.37816048303105,97.73295639789099,,67.02463474496233,0.8333333333333334
2021-05-25,58.801962376426985,68.72491309105605,59.02430127832107,52.43915602802582,97.70144563518373,,67.03052570485967,0.8333333333333334
2021-05-26,58.72317757255156,69.65194664180439,53.12943588390093,66.12578463410898,97.66167041002385,,68.23940969970437,0.8333333333333334
2021-05-27,58.645992304924306,71.47811748418553,54.14148742326949,67.99694083289944,97.68819744527632,,69.27499604796142,0.8333333333333334
2021-05-28,63.48257812882297,72.19830131767431,57.17904381236766,67.07260462545968,97.72023519817343,,70.80744087195613,0.8333333333333334
2021-05-29,62.60249216398853,69.85625712390157,58.44275852905247,67.95430542477126,97.68378420432637,,70.43189250638756,0.8333333333333334
2021-05-30,61.72727447505392,78.64822869183624,59.2221209284195,67.5026301309583,97.60354700426672,,72.81277677798309,0.8333333333333334
2021-05-31,61.55831849586819,78.29552361088824,59.235348643345986,68.07528061773601,97.34447535441564,,72.7418464462158,0.8333333333333334
2021-06-01,56.626820852955206,76.92295949879349,57.115085816401745,64.93729115032549,97.5751603114975,,70.5829420946616,0.8333333333333334
2021-06-02,57.261832508258564,76.33121251887007,57.20762031471629,67.0344518530382,97.53014655948695,,70.88699092308703,0.8333333333333334
2021-06-03,57.19831836608255,78.32673487062075,45.023666717523575,65.11636098618298,97.4864622712941,,68.3962092274376,0.8333333333333334
2021-06-04,57.13587007652164,77.466638201648,47.64740692451295,71.21716619142657,97.44486335380631,,69.73980653175305,0.8333333333333334
2021-06-05,57.07445394369476,72.76722611019636,48.11075017326035,69.18631968176743,97.40116951036244,,68.18138670286095,0.8333333333333334
2021-06-06,57.01403774402074,73.23689519192192,46.63036836126603,64.98852682514143,97.35242847780975,,67.26505158586608,0.8333333333333334
2021-06-07,56.95459064499511,73.00696389855734,43.361218086738184,63.894759354968876,97.31767499801543,,66.27670926853764,0.8333333333333334
2021-06-08,56.896083129443866,71.9721033190658,46.64927018361822,59.62248370674979,97.23812969143063,,65.98487149514858,0.8333333333333334
2021-06-09,56.83848692482649,81.31498339757026,46.080186934941224,63.46018088958986,97.1907618876614,,69.07577521299163,0.8333333333333334
2021-06-10,56.78177493719885,80.36501614800197,59.35996544323521,74.59871355510231,97.13786727872939,,73.60111165700233,0.8333333333333334
2021-06-11,56.72592118948164,81.56069811074656,56.81266331315364,81.93423326034355,97.00243342605897,,74.5578837463333,0.8333333333333334
2021-06-12,56.67090076371047,81.37994098434139,56.171482865520154,77.99877936219669,96.9369059888921,,73.68918859601028,0.8333333333333334
2021-06-13,56.616689746972284,83.32558547977118,52.8164819416793,69.18280212104276,96.89701108343621,,71.9990757788848,0.8333333333333334
2021-06-14,56.56326518075787,76.35998919755956,51.636795022565614,65.6235606695556,96.84685019907293,,69.19156412367884,0.8333333333333334
2021-06-15,56.5106050134833,54.1441432738865,54.0701084007297,62.087886264148146,96.78720948130996,,62.9532362360653,0.8333333333333334
2021-06-16,56.45868805595407,76.3784816878011,36.45250589832377,61.78070616209016,96.74582071331662,,65.14767093479905,0.8333333333333334
2021-06-17,37.57425684106207,44.623612678776986,38.758279500057704,67.02033849574224,96.57454579637172,,54.53658915520243,0.8333333333333334
2021-06-18,37.6304576596838,41.2272803904272,51.29562380401202,55.73722667556683,96.48566927603213,,54.49327544455734,0.8333333333333334
2021-06-19,37.685830901575045,42.251688196605215,51.721438497245394,51.480465648684834,96.55244782262938,,54.18335711614863,0.8333333333333334
2021-06-20,37.740397997819684,42.09031373185796,50.50596061320998,47.65482554483895,96.45710382398646,,53.224021845114706,0.8333333333333334
2021-06-21,37.79417960799702,40.8616848110878,44.073660043633005,62.66969766051524,96.17314081043367,,53.917451025933815,0.8333333333333334
2021-06-22,37.84719565561061,33.15805788547774,54.893913739623166,69.01172782053797,96.10699108302576,,55.23687155907801,0.8333333333333334
2021-06-23,37.89946536154683,34.61564318246782,51.51289633370139,64.64946105105729,95.82465028970535,,54.12502951967071,0.8333333333333334
2021-06-24,37.95100727569136,37.45546933119743,43.91410984820846,66.31800798010704,95.73851293596029,,53.49757614578317,0.8333333333333334
2021-06-25,38.00183930682233,42.328689723426635,44.27517363073101,63.997092402252086,95.70517204563888,,54.54758080023316,0.8333333333333334
2021-06-26,38.051978750890164,41.73900333719034,46.30692828157215,62.245865733788,95.26412577496606,,54.47825781062071,0.8333333333333334
2021-06-27,37.42372303905638,46.61766415730855,42.60383307043446,64.15064380621119,94.6149024465606,,55.1150811635425,0.8333333333333334
2021-06-28,37.47252687796358,44.22873265116712,50.047323729402535,62.34115886445173,94.44424866574273,,55.78370896655109,0.8333333333333334
2021-06-29,37.17240745369587,53.37547030880625,48.352246841350734,60.860182205060255,93.9185212346023,,57.56331508830607,0.8333333333333334
2021-06-30,46.5230904869386,16.840195789629227,55.04884540659845,59.47572265316342,95.19783239425945,,50.443683176534684,0.8333333333333334
2021-07-01,38.21731788833283,40.203337337514284,55.867757572470694,64.17326313739937,92.24083300384437,,56.02121994812132,0.8333333333333334
2021-07-02,38.26457752836305,42.2613035345665,57.19862558991976,64.91243370768161,92.22777453711443,,57.017520963999374,0.8333333333333334
2021-07-03,38.31122905918438,39.30515011855454,63.654477573551254,66.28896314021524,92.70557230325606,,57.94783079971915,0.8333333333333334
2021-07-04,38.35728641174011,38.14931113881398,57.37842010291341,62.60203719390308,92.14688307787853,,55.532158675349365,0.8333333333333334
2021-07-05,38.40276307300986,37.70148211945075,57.38158778649676,62.80770351415862,91.71588980337035,,55.37849060638095,0.8333333333333334
2021-07-06,38.44767210408646,33.91638884181167,65.41424997546827,55.15457752283297,91.50776539512599,,54.809388287614865,0.8333333333333334
2021-07-07,38.492026157360286,33.82239713991721,69.2617529191238,56.14989075658328,91.67495879898306,,55.83942358415894,0.8333333333333334
2021-07-08,38.535837492862875,32.640460521670704,65.67875731279712,44.10488674770732,92.03037653594711,,52.77392412161632,0.8333333333333334
2021-07-09,38.57911799381779,30.633307905724646,62.26580215028408,60.170855688797126,91.71034945428906,,54.089484307803964,0.8333333333333334
2021-07-10,38.62187918144392,29.614837094455627,53.51930217571701,55.22175983497838,91.13151640513871,,50.94871446887939,0.8333333333333334
2021-07-11,38.6641322290535,28.88775663293472,58.976474168433064,54.27004439714742,91.87203189785407,,51.93129474503171,0.8333333333333334
2021-07-12,38.70588797548386,29.126891542207353,63.001931503811086,54.098066079845836,91.94667562666314,,52.88300404290331,0.8333333333333334
2021-07-13,38.747156937900286,28.018100706078577,59.647093389113074,49.76535370720844,92.01451932661385,,51.12555372233404,0.8333333333333334
2021-07-14,38.78794932400411,43.480638869358685,66.5989559788724,55.344115941222164,91.218366595923,,57.76946188031837,0.8333333333333334
2021-07-15,38.82827504367874,62.09486903244295,70.69965885286943,53.28158209672705,91.2348984531002,,63.51706929745612,0.8333333333333334
2021-07-16,38.86814372010378,44.34386436813041,77.716395582028,49.15189153423924,92.19110801842675,,59.62324077705963,0.8333333333333334
2021-07-17,41.68391352557209,62.00688554285587,77.3406735538348,47.99639874522889,92.00545846217456,,64.6919130071414,0.8333333333333334
2021-07-18,41.72289589079901,63.41927680633668,75.430176349398,57.34316528378858,92.4101246123288,,66.29142482166802,0.8333333333333334
2021-07-19,41.761448465842484,56.557547222605415,81.05175034306546,38.6064631646319,91.97540782791258,,62.44581643669165,0.8333333333333334
2021-07-20,41.7995798285329,65.17522066967139,79.39265750146227,51.189405423106656,91.51160715716325,,66.49713947670078,0.8333333333333334
2021-07-21,41.837298318528426,70.67410555927249,76.65837328018496,53.84575729358751,90.94718984658748,,67.77193096073401,0.8333333333333334
2021-07-22,41.87461204577922,71.09576538354585,76.0900270027959,49.89862539253235,90.90928275475466,,67.10480530600618,0.8333333333333334
2021-07-23,41.91152889862652,72.44130580912135,78.03782748053536,51.40418684392098,90.92086101132145,,68.17042051274193,0.8333333333333334
2021-07-24,41.948056551554885,72.07693109609262,78.65954719446229,50.39823520130081,90.8787421705543,,68.03877477936345,0.8333333333333334
2021-07-25,41.984202472615245,73.06226370396456,80.46871492164719,49.757478271072735,90.61455066012614,,68.56971513432521,0.8333333333333334
2021-07-26,42.01997393053507,72.21705954291751,83.71724886287957,47.75093640811249,90.97356540570559,,68.78820668884251,0.8333333333333334
2021-07-27,42.05537800153105,73.46468554374073,85.69152532252569,38.943855963462326,90.79693131092532,,68.08211249092014,0.8333333333333334
2021-07-28,41.74214242815425,70.57073500974268,84.17463431691269,44.565092022230594,90.95436137507559,,67.8520555440414,0.8333333333333334
2021-07-29,41.45098131060664,77.23330591075536,84.35709613943106,49.36621287826994,92.05225094294487,,70.67795830594251,0.8333333333333334
2021-07-30,52.55179593416237,80.16909090517952,83.82349488302178,46.174916954025335,91.84807841210267,,72.65910044215865,0.8333333333333334
2021-07-31,53.92822490029867,76.15384530096556,84.28644026125845,45.25555740915499,92.11153887130098,,71.76671950511808,0.8333333333333334
2021-08-01,54.26401350343255,71.03366720891013,82.70118906699014,43.87445918470176,91.42376662438343,,69.70332279167023,0.8333333333333334
2021-08-02,41.82878202459833,73.16022050370243,84.4608729843033,39.619402237451865,90.12937092133465,,67.6876255558822,0.8333333333333334
2021-08-03,41.88336952439032,78.31926803301536,85.47113650172292,45.742902366361584,90.00181601275696,,70.35361943791638,0.8333333333333334
2021-08-04,41.93714750534677,75.11303865028935,83.88255336542969,45.19982382272871,89.75210520286751,,68.9868131281108,0.8333333333333334
2021-08-05,41.99013863561631,78.12395854763777,74.00164650451661,50.33610197234871,86.29412239688737,,67.9159704317118,0.8333333333333334
2021-08-06,42.04236471310204,79.12793241085701,65.58829554573217,55.39364423437964,85.3485663804393,,67.01925390116536,0.8333333333333334
2021-08-07,42.09384670824393,79.29117891552814,65.27304754658812,62.98959656328936,85.80413694507331,,68.34504585632294,0.8333333333333334
2021-08-08,42.144604804256716,79.82889405792267,69.72834389371639,58.53734378649364,88.95505804518876,,69.27604809846089,0.8333333333333334
2021-08-09,42.17547863891692,76.04001038978953,66.61444910160891,57.86174319512304,88.95673248039584,,67.42442840548281,0.8333333333333334
2021-08-10,42.206072594218845,76.21695838880238,65.09751485738413,61.83929203671641,88.21008857829565,,67.68006727784672,0.8333333333333334
2021-08-11,42.236391385432704,79.88423409623783,66.45844772254578,62.12040630827159,87.71028393022013,,68.96978923573029,0.8333333333333334
2021-08-12,42.266439617490846,75.93650731811086,67.24360477447279,62.94671767468315,87.17000085285784,,68.1003572290856,0.8333333333333334
2021-08-13,42.29622178830041,78.76696135005751,67.95479910998738,61.40675068773735,88.08567876452283,,68.94555316177326,0.8333333333333334
2021-08-14,42.32574229193504,76.37716980219892,62.74523353020397,63.25350251825307,87.68277805119833,,67.36960287310941,0.8333333333333334
2021-08-15,42.35500542171099,81.79345363699545,62.515551792236046,67.91811147573797,88.76078152286317,,69.78506503415876,0.8333333333333334
2021-08-16,42.384015373152266,80.22881369101889,66.38694542368923,66.36268039929273,89.36626249365843,,70.05726249712008,0.8333333333333334
2021-08-17,42.41277624684984,76.84693968359335,62.51253621700141,58.53167983852494,88.80228277195532,,66.86250332544236,0.8333333333333334
2021-08-18,46.40951236427819,83.46054431639956,51.34480975618311,49.89342301474706,88.56211118472535,,65.40428334988789,0.8333333333333334
2021-08-19,46.40951236427819,81.9236255807858,54.60023635622727,41.04461069438832,88.57203768619782,,64.22764197574617,0.8333333333333334
2021-08-20,46.40951236427819,81.59067387550382,57.719864765142695,51.552040353903195,87.75124542153402,,66.44284571429088,0.8333333333333334
2021-08-21,46.40951236427819,80.9821520936974,53.32423535912867,50.913838752059114,88.98914850863808,,65.39695559888487,0.8333333333333334
2021-08-22,46.40951236427819,81.28979742069166,51.64516941170403,47.55191212919648,88.55868935066636,,64.47722257126095,0.8333333333333334
2021-08-23,46.40951236427819,78.54314922518303,53.16868504152923,55.15358479907221,90.06131226542152,,65.57020636546376,0.8333333333333334
2021-08-24,46.40951236427819,83.08473014136149,50.147888495794355,53.103422269276216,84.8363742611804,,64.9479517430105,0.8333333333333334
2021-08-25,46.40951236427819,83.82580731554353,42.09164022889173,55.634497920405586,88.68424081442268,,64.42668615503354,0.8333333333333334
2021-08-26,46.061233216593415,89.49346497689022,37.70309756403209,50.28928003742051,87.9441336438587,,63.95353643523318,0.8333333333333334
2021-08-27,50.04372137088495,87.39432331210106,47.389520601735015,59.63290415916247,87.5057373537681,,67.67093264549399,0.8333333333333334
2021-08-28,50.03167898500073,86.99907314858632,48.14704650982878,57.94143325972633,87.68877955595002,,67.47606817690432,0.8333333333333334
2021-08-29,47.92296108184169,87.19698829803887,45.53094449712105,59.388935711818384,88.60407885389549,,66.99203591229696,0.8333333333333334
2021-08-30,48.25997791512833,86.18871598829551,46.860443375638184,61.62648980239981,86.78258590312282,,67.1329174614435,0.8333333333333334
2021-08-31,56.23507815813241,68.61761760984865,41.65541523652749,59.69888009190821,87.00576997333401,,62.14049631474872,0.8333333333333334
2021-09-01,50.30996260239163,85.89229559513451,38.70153298307077,65.19668890524308,87.23317447184358,,66.2492826581328,0.8333333333333334
2021-09-02,50.29778644759595,85.299002922047,37.99428040225288,58.24257149776957,87.21673881962282,,64.76352369523396,0.8333333333333334
